price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,Price_Per_Area,Category
0.4318181818181818,2.47051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.12442489169493234,Medium
0.4318181818181818,-0.23888888888888887,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,False,False,0.5673523556735236,Medium
0.40909090909090917,0.18418803418803426,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,True,False,0.3454611069190644,Medium
0.40909090909090917,0.7717948717948718,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,0.6931471805599453,0.0,False,True,0.2308906722799632,Medium
0.40909090909090917,-0.0337606837606836,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,False,False,0.423384664870733,Medium
0.40909090909090917,1.7824786324786326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.14702391756607702,Medium
0.40909090909090917,-0.016666666666666632,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.416024653312789,Medium
0.40454545454545476,0.9747863247863248,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.6931471805599453,0.0,False,False,0.2048553048336646,Medium
0.40454545454545476,-0.39188034188034176,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.6931471805599453,0.0,False,False,0.6652398901169108,Medium
0.40454545454545476,-0.24316239316239308,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5345208151532265,Medium
0.3863636363636365,-0.14059829059829054,-1.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,0.4495728041227794,Medium
0.3636363636363636,-0.04743589743589726,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.38174476936253504,Medium
0.3636363636363636,0.350854700854701,-1.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,0.2691898421098041,Medium
0.3590909090909092,-0.5123931623931623,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,0.7364353437973071,Medium
0.3590909090909092,0.34230769230769237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,False,True,0.2675175827038292,Medium
0.3590909090909092,0.35940170940170935,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.2641536395073019,Medium
0.3454545454545457,0.37222222222222234,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,True,False,0.25174825174825194,Medium
0.340909090909091,-0.07649572649572633,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0.36914728029952465,Medium
0.31818181818181834,-0.0017094017094015522,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,True,False,0.31872665006226664,Medium
0.31818181818181834,-0.24743589743589736,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,False,False,0.42279696453461374,Medium
0.31818181818181834,1.0132478632478634,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.15804403620154,Medium
0.3045454545454545,-0.020085470085469945,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,False,0.31078777306426664,Medium
0.2954545454545454,0.13717948717948733,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.2598134672542789,Medium
0.2954545454545454,2.684188034188034,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,True,False,0.08019529478756945,Medium
0.27727272727272745,-0.2901709401709401,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,True,False,0.39061901373761715,Medium
0.27272727272727276,0.9747863247863248,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.13810469988786372,Medium
0.27272727272727276,0.9747863247863248,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0.13810469988786372,Medium
0.27272727272727276,0.17991452991453005,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,False,False,0.23114154950446147,Medium
0.27272727272727276,-0.8136752136752134,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,False,True,1.4637197664720585,Medium
0.27272727272727276,0.12008547008547014,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.2434879123166037,Medium
0.27272727272727276,1.5773504273504273,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,False,0.10581691563286658,Medium
0.2500000000000001,1.0987179487179488,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.0,0.0,0.0,0.0,0.0,True,False,0.11912034208918759,Medium
0.2500000000000001,-0.5521367521367521,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,False,False,0.5582061068702292,Medium
0.2272727272727275,0.6072649572649573,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,0.14140339851586872,Medium
0.2272727272727275,0.41068376068376067,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,False,True,0.16110820412547178,Medium
0.2272727272727275,0.7568376068376069,-1.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,True,False,0.12936467570376609,Medium
0.2272727272727275,-0.48119658119658104,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,False,True,0.43807098996555366,Medium
0.2272727272727275,0.1414529914529915,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,0.19910826724754113,Medium
0.2272727272727275,-0.7495726495726496,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.9075395594166934,Medium
0.2272727272727275,0.7354700854700855,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,True,False,0.13095744442703333,Medium
0.2272727272727275,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.2272727272727275,Medium
0.2272727272727275,-0.23888888888888887,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,0.29860650298606534,Medium
0.2272727272727275,-0.8264957264957262,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,False,True,1.3098969995521712,Medium
0.2272727272727275,0.17991452991453005,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,False,0.19261795792038472,Medium
0.2227272727272728,-0.26880341880341874,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.3046065565060306,Low
0.20454545454545459,0.3252136752136752,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.15434903696754715,Low
0.20454545454545459,0.00042735042735054303,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,True,False,0.20445807929789134,Low
0.20454545454545459,-0.014102564102563993,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,True,False,0.20747133230878356,Low
0.18181818181818193,0.23632478632478646,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,True,False,0.14706344467837737,Low
0.18181818181818193,0.8145299145299145,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,0.10020125893889442,Low
0.17727272727272725,0.8465811965811966,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,True,False,0.09600050493362225,Low
0.16136363636363651,-0.20470085470085453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.6931471805599453,False,False,0.20289678081188037,Low
0.15909090909090928,-0.016666666666666632,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.16178736517719586,Low
0.15909090909090928,0.6500000000000001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,True,False,0.09641873278236926,Low
0.13636363636363638,0.11153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.12268008807801196,Low
0.13636363636363638,-0.461111111111111,0.9999999999999997,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,1.0986122886681098,0.0,True,False,0.2530459231490159,Low
0.13636363636363638,0.10299145299145297,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,False,False,0.12363072804762074,Low
0.10227272727272742,0.17991452991453005,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,True,False,0.08667808106417317,Low
0.10227272727272742,-0.2645299145299144,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,True,False,0.13905763034176766,Low
0.0909090909090911,0.00897435897435913,0.9999999999999997,0.0,0.0,-0.9999999999999999,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,0.09010049670786664,Low
0.0909090909090911,1.026068376068376,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.6931471805599454,0.6931471805599453,0.0,True,False,0.04486970527890175,Low
0.0909090909090911,-0.05085470085470078,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.09577995170070831,Low
0.0909090909090911,-0.012393162393162235,-1.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,False,True,0.09204988002045571,Low
0.04545454545454555,0.6072649572649573,0.9999999999999997,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,0.02828067970317378,Low
0.04545454545454555,-0.461111111111111,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.08434864104967214,Low
0.04545454545454555,-0.33717948717948704,-1.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,False,False,0.06857745735888883,Low
0.04545454545454555,-0.11239316239316234,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,1.0986122886681098,0.0,False,False,0.051210224537138464,Low
0.04545454545454555,1.70982905982906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,True,False,0.016773953061604886,Low
0.02272727272727291,-0.12777777777777766,-1.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,0.026056745801968935,Low
0.0,1.3132478632478635,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,False,0.0,Low
0.0,0.00042735042735054303,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,Low
0.0,-0.0978632478632477,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,Low
0.0,-0.8820512820512819,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,True,False,0.0,Low
0.0,-0.8132478632478631,-1.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,0.0,Low
-0.009090909090908846,-0.3115384615384615,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.013204672422549161,Low
-0.04545454545454529,0.31666666666666665,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.0345224395857306,Low
-0.04545454545454529,-0.2816239316239316,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,True,False,-0.06327402520144912,Low
-0.04545454545454529,-0.20470085470085453,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.0571540227639097,Low
-0.04545454545454529,0.7482905982905982,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,False,True,-0.02599942223506135,Low
-0.04545454545454529,-0.5226495726495725,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,False,False,-0.09522259298445473,Low
-0.04545454545454529,1.8465811965811967,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,False,-0.015968118355147273,Low
-0.049999999999999975,1.7824786324786326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,False,False,-0.017969589924742735,Low
-0.049999999999999975,1.2183760683760685,0.9999999999999997,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,False,-0.022539009824696577,Low
-0.06818181818181793,-0.25598290598290596,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,-0.09164012323116252,Low
-0.09090909090909084,-0.20470085470085453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-0.11430804552781973,Low
-0.09090909090909084,-0.016666666666666632,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.09244992295839746,Low
-0.09090909090909084,0.8294871794871794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.049691023762502354,Low
-0.09090909090909084,-0.012393162393162235,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-0.09204988002045544,Low
-0.09090909090909084,-0.21153846153846145,-1.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,True,False,-0.11529933481152983,Low
-0.09545454545454526,-0.4098290598290597,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,True,False,-0.16174050424593472,Low
-0.09545454545454526,0.585897435897436,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-0.060189608289850684,Low
-0.11363636363636348,-0.19188034188034186,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,False,-0.1406182395077158,Low
-0.11363636363636348,-0.19188034188034186,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,-0.1406182395077158,Low
-0.11363636363636348,0.667094017094017,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.06816434014588325,Low
-0.11363636363636348,-0.20470085470085453,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-0.14288505690977457,Low
-0.13636363636363613,0.08589743589743601,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,True,False,-0.12557690243640635,Low
-0.13636363636363613,-0.21752136752136741,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,-0.17427138672359832,Low
-0.13636363636363613,-0.38418803418803404,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,-0.22143713330389206,Low
-0.13636363636363613,-0.461111111111111,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,False,-0.2530459231490155,Low
-0.13636363636363613,0.8038461538461539,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,-0.07559604574529935,Low
-0.13636363636363613,-0.770940170940171,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.6931471805599454,0.0,0.6931471805599453,True,False,-0.5953188602442324,Low
-0.14090909090909082,-0.23888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,False,True,-0.1851360318513602,Low
-0.15909090909090903,0.17991452991453005,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.13483257054426911,Low
-0.15909090909090903,-0.0337606837606836,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,-0.16464959189417386,Low
-0.18181818181818168,-0.39700854700854693,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,False,-0.3015269634688484,Low
-0.18181818181818168,0.17991452991453005,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-0.15409436633630752,Low
-0.18181818181818168,-0.18760683760683755,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.22380565252737777,Low
-0.2045454545454543,-0.0978632478632477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,False,True,-0.22673442142887873,Low
-0.22727272727272724,0.06880341880341884,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,True,False,-0.21264221584093632,Low
-0.22727272727272724,-0.18333333333333326,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.2782931354359925,Low
-0.22727272727272724,0.22264957264957277,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.1858854183216294,Low
-0.22727272727272724,-0.4457264957264957,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,-0.4100371486647507,Low
-0.22727272727272724,-0.038034188034187996,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.23625863252695767,Low
-0.22727272727272724,1.4294871794871795,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.09354761333653151,Low
-0.22727272727272724,-0.25598290598290596,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,-0.30546707743720947,Low
-0.22727272727272724,-0.18760683760683755,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,-0.27975706565922237,Low
-0.22727272727272724,0.7782051282051283,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,False,-0.12781018548862813,Low
-0.22727272727272724,-0.4098290598290597,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-0.3850964386807977,Low
-0.22727272727272724,1.397863247863248,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,-0.09478135480630577,Low
-0.22727272727272724,-0.2423076923076922,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,False,True,-0.29995385325334556,Low
-0.22727272727272724,0.7696581196581197,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.12842747689403086,Low
-0.23181818181818165,0.350854700854701,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.171608524345,Low
-0.24999999999999986,-0.43547008547008537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.4428463285389853,Low
-0.24999999999999986,0.5303418803418803,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,False,True,-0.1633621893325886,Low
