price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,Price_Per_Area,Category
-0.24999999999999986,-0.8264957264957262,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,False,False,-1.4408866995073861,Low
-0.2727272727272725,-0.0337606837606836,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.28225644324715504,Low
-0.2727272727272725,-0.38205128205128197,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,False,True,-0.44134288947566913,Low
-0.2727272727272725,-0.0978632478632477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.30231256190517175,Low
-0.2727272727272725,-0.8264957264957262,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,False,False,-1.5718763994626026,Low
-0.2727272727272725,-0.6277777777777777,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,False,True,-0.7327001356852094,Low
-0.27727272727272717,-0.016666666666666632,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.28197226502311235,Low
-0.29545454545454514,0.30170940170940175,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,0.6931471805599453,0.0,False,False,-0.22697427326448968,Low
-0.29545454545454514,-0.26880341880341874,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,False,True,-0.40406992189575425,Low
-0.29545454545454514,-0.18760683760683755,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-0.36368418535698877,Low
-0.31818181818181807,-0.24743589743589736,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,False,True,-0.4227969645346134,Low
-0.31818181818181807,0.37649572649572655,0.9999999999999997,0.0,1.0986122886681098,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.23115350963845213,Low
-0.31818181818181807,0.01752136752136751,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.3127028368523538,Low
-0.31818181818181807,0.2867521367521369,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.24727514265873604,Low
-0.31818181818181807,-0.1534188034188034,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,-0.3758432380340506,Low
-0.31818181818181807,-0.14059829059829054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.3702364269246416,Low
-0.31818181818181807,-0.4183760683760683,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,-0.5470576447799075,Low
-0.31818181818181807,-0.38205128205128197,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,False,False,-0.5149000377216143,Low
-0.32272727272727264,-0.5893162393162393,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-0.7858291552360229,Low
-0.33636363636363614,-0.8264957264957262,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,False,False,-1.9386475593372101,Low
-0.3409090909090907,-0.016666666666666632,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-0.34668721109399053,Low
-0.3409090909090907,0.29743589743589754,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.2627560186848723,Low
-0.3636363636363635,-0.6747863247863246,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,-1.118145980169632,Low
-0.3636363636363635,-0.38418803418803404,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,False,True,-0.590499022143713,Low
-0.3636363636363635,0.8465811965811966,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,False,False,-0.19692411268435328,Low
-0.3636363636363635,-0.25598290598290596,0.9999999999999997,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,-0.48874732389953507,Low
-0.3636363636363635,-0.12264957264957257,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.4144710623035024,Low
-0.3636363636363635,-0.016666666666666632,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.36979969183358996,Low
-0.3636363636363635,-0.8264957264957262,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,False,False,-2.095835199283471,Low
-0.3636363636363635,0.7696581196581197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-0.2054839630304493,Low
-0.38636363636363624,0.17991452991453005,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.3274505284646536,Low
-0.38636363636363624,-0.06367521367521356,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.4126384797311313,Low
-0.3999999999999998,-0.18760683760683755,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,-0.4923724355602312,Low
-0.4090909090909089,0.12435897435897433,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.3638436819736704,Low
-0.4090909090909089,-0.596153846153846,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,0.6931471805599453,0.0,False,True,-1.0129870129870122,Low
-0.4090909090909089,0.10299145299145297,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-0.37089218414286196,Low
-0.4090909090909089,-0.4098290598290597,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-0.6931735896254356,Low
-0.4545454545454545,-0.26880341880341874,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-0.6216460336857764,Low
-0.4545454545454545,-0.24743589743589736,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,-0.6039956636208764,Low
-0.4545454545454545,0.006837606837606829,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,True,False,-0.4514585584195091,Low
-0.4545454545454545,-1.038034188034188,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,11.950970377936711,Low
-0.4545454545454545,-0.26880341880341874,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,-0.6216460336857764,Low
-0.4545454545454545,1.1414529914529916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.21226030006712499,Low
-0.4545454545454545,2.102991452991453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,True,False,-0.14648620901203188,Low
-0.4545454545454545,-0.4316239316239315,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-0.799726589200273,Low
-0.4590909090909089,0.17991452991453005,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,-0.3890882749991766,Low
-0.468181818181818,0.6051282051282051,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,-0.2916787685158291,Low
-0.4747727272727272,-0.7183760683760682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,-1.68583942612774,Low
-0.47727272727272707,-0.461111111111111,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,-0.8856607310215553,Low
-0.47727272727272707,-0.0978632478632477,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.5290469833340508,Low
-0.47727272727272707,-0.24743589743589736,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.6341954468019201,Low
-0.4954545454545453,1.7183760683760685,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-0.1822612225064669,Low
-0.4999999999999999,0.37649572649572655,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,False,True,-0.3632412294318534,Low
-0.4999999999999999,-0.82008547008547,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,-2.779097387173394,Low
-0.4999999999999999,-0.4226495726495726,-1.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,-0.866025166543301,Low
-0.4999999999999999,0.17991452991453005,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,True,False,-0.42375950742484586,Low
-0.5227272727272725,-0.11923076923076906,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.5934894799523617,Low
-0.5454545454545453,-0.4226495726495726,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.9447547271381465,Low
-0.5454545454545453,-0.3585470085470085,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,True,False,-0.8503421961116828,Low
-0.5454545454545453,-0.5316239316239315,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-1.164565361645653,Low
-0.5454545454545453,0.22264957264957277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-0.44612500397191046,Low
-0.5454545454545453,0.4260683760683761,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.3824883537199988,Low
-0.5454545454545453,-0.14059829059829054,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.6346910175850999,Low
-0.5499999999999998,1.697008547008547,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.20392964664870852,Low
-0.5681818181818179,0.11666666666666663,0.9999999999999997,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-0.5088195386702846,Low
-0.577272727272727,-0.461111111111111,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-1.0712277413308335,Low
-0.5909090909090907,0.7568376068376069,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,False,True,-0.33634815682979136,Low
-0.5909090909090907,0.37649572649572655,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.42928508932855397,Low
-0.5909090909090907,-0.20470085470085453,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-0.7430022959308286,Low
-0.5909090909090907,-0.17905982905982898,0.9999999999999997,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.7197955610240875,Low
-0.5909090909090907,-0.25598290598290596,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,-0.7942144013367446,Low
-0.5909090909090907,-0.5893162393162393,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-1.438842115220887,Low
-0.5909090909090907,-0.39700854700854693,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.9799626312737577,Low
-0.5909090909090907,1.0837606837606835,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.28357819375046606,Low
-0.6363636363636361,-0.4440170940170938,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.144574103836209,Low
-0.6363636363636361,-0.19188034188034186,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.7874621412432091,Low
-0.6363636363636361,0.820940170940171,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.3494698214247614,Low
-0.6363636363636361,0.5645299145299146,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.4067443073179209,Low
-0.6477272727272726,0.4790598290598292,0.9999999999999997,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.4379317590817156,Low
-0.659090909090909,-0.33290598290598283,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,-0.9880030283617725,Low
-0.659090909090909,0.11581196581196596,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,False,True,-0.5906827756693707,Low
-0.659090909090909,-0.6149572649572648,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,False,-1.7117344364847127,Low
-0.6818181818181815,-0.6106837606837606,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,False,True,-1.751322223331004,Low
-0.6818181818181815,-0.05085470085470078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-0.7183496377553106,Low
-0.7272727272727271,1.162820512820513,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.33626124912431954,Low
-0.7272727272727271,-0.0337606837606836,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-0.7526838486590806,Low
-0.7499999999999999,-0.0337606837606836,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.776205218929677,Low
-0.7727272727272725,-0.061965811965812,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.8237730378960445,Low
-0.7727272727272725,-0.8884615384615384,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-6.927899686520371,Low
-0.7727272727272725,-0.5465811965811965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.7042241453174527,Low
-0.7727272727272725,-0.7047008547008545,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-2.616760952506247,Low
-0.7727272727272725,-0.25598290598290596,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,-1.038588063286512,Low
-0.7727272727272725,-0.0337606837606836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-0.7997265892002731,Low
-0.7772727272727271,-0.38205128205128197,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,-1.2578272350056579,Low
-0.7772727272727271,-0.0337606837606836,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,-0.8044308632543924,Low
-0.8090909090909089,-0.49957264957264946,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.61679993789302,Low
-0.818181818181818,-0.20470085470085453,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.028772409750378,Low
-0.818181818181818,0.13717948717948733,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.71948344778108,Low
-0.8636363636363634,-0.5123931623931623,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.7711736116644086,Low
-0.8636363636363634,-0.38418803418803404,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.4024351775913184,Low
-0.8636363636363634,-0.461111111111111,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-1.6026241799437668,Low
-0.8863636363636361,0.13717948717948733,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.7794404017628366,Low
-0.8863636363636361,-0.461111111111111,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-1.6447985004686028,Low
-0.909090909090909,-0.37136752136752127,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,-1.4461405351955994,Low
-0.909090909090909,-0.3585470085470085,-1.0,0.0,0.0,-0.9999999999999999,0.6931471805599452,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-1.4172369935194715,Low
-0.909090909090909,-0.461111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-1.686972820993439,Low
-0.909090909090909,-0.24743589743589736,-1.0,0.0,0.0,0.0,0.6931471805599452,0.0,0.0,0.0,0.0,0.0,False,True,-1.2079913272417528,Low
-0.909090909090909,0.3252136752136752,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.6859957198557649,Low
-0.909090909090909,1.5474358974358975,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-0.35686507754952645,Low
-0.9363636363636361,-0.18974358974358965,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.1556386651323354,Low
-0.9545454545454544,-0.6854700854700854,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-3.034832015810275,Low
-0.9545454545454544,-0.3482905982905982,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.464679582712369,Low
-0.9772727272727271,-0.18760683760683755,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.2029553823346562,Low
-0.9999999999999998,-0.38418803418803404,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.623872310895211,Low
-1.0227272727272725,-0.9585470085470085,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,-24.671977507029002,Low
-1.0227272727272725,-0.04658119658119658,-2.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.0726946742186543,Low
-1.0227272727272725,-0.04658119658119658,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,-1.0726946742186543,Low
-1.0454545454545452,-0.9098290598290598,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,False,True,-11.594140456699694,Low
-1.0499999999999996,0.5217948717948719,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.6931471805599454,0.0,0.6931471805599453,False,True,-0.6899747262005052,Low
-1.1136363636363635,-0.461111111111111,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-2.066541705716963,Low
-1.136363636363636,-0.7175213675213675,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-4.022830422225278,Low
-1.136363636363636,-0.461111111111111,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-2.1087160262417983,Low
-1.136363636363636,-0.3072649572649572,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-1.6404015478660752,Low
-1.2727272727272725,-1.0166666666666666,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,76.36363636363662,Low
-1.2727272727272725,-0.1837606837606837,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.5592574964302708,Low
-1.2954545454545452,-0.4653846153846153,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,-2.423152387181163,Low
-1.318181818181818,-0.461111111111111,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,False,True,-2.4461105904404863,Low
-1.3524999999999996,-0.7175213675213675,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True,False,-4.7879727685325255,Low
-1.3636363636363633,-0.19615384615384615,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.696389734667246,Low
-1.3636363636363633,-0.49957264957264946,0.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-2.7249437155500336,Low
-1.3636363636363633,-0.0978632478632477,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,-1.5115628095258598,Low
